name,orcid,link,date,journal,id
Anna Cierpka,https://orcid.org/0000-0003-2846-3413,https://doi.org/10.4467/20843879pr.21.015.15138,2021-09,Psychologia Rozwojowa,Anna_Cierpka_2
Anna Cierpka,https://orcid.org/0000-0003-2846-3413,https://doi.org/10.1075/ni.180049.tok,2019,NARRATIVE INQUIRY,Anna_Cierpka_3
Anna Cierpka,https://orcid.org/0000-0003-2846-3413,Perspektywa czasowa a przekaz doświadczenia życiowego w okresie starości,2017,PSYCHOLOGIA WYCHOWAWCZA,Anna_Cierpka_4
Anna Cierpka,https://orcid.org/0000-0003-2846-3413,Psycholog jako współkreator środowiska i procesu edukacyjno-wychowawczego,2017,Psychologia Rozwojowa,Anna_Cierpka_5
Joanna Matylda Czarnota-Bojarska,https://orcid.org/0000-0001-7432-4612,https://doi.org/10.5964/spb.v13i2.27578,2018,Social Psychological Bulletin,Joanna_Matylda_Czarnota-Bojarska_1
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,https://doi.org/10.1016/j.addbeh.2020.106653,2021-01,Addictive Behaviors,Małgorzata_Janina_Dragan_1
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,https://doi.org/10.1080/20008198.2020.1860356,2021-01-01,European Journal of Psychotraumatology,Małgorzata_Janina_Dragan_2
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,https://doi.org/10.1080/20008198.2021.1964197,2021-01-01,European Journal of Psychotraumatology,Małgorzata_Janina_Dragan_3
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,https://doi.org/10.1080/20008198.2020.1780832,2020-12-31,European Journal of Psychotraumatology,Małgorzata_Janina_Dragan_4
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,https://doi.org/10.1016/j.brat.2020.103693,2020-09,Behaviour Research and Therapy,Małgorzata_Janina_Dragan_5
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,https://doi.org/10.1016/j.abrep.2020.100269,2020-06,Addictive Behaviors Reports,Małgorzata_Janina_Dragan_6
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,https://doi.org/10.1016/j.comppsych.2019.02.007,2019,Comprehensive Psychiatry,Małgorzata_Janina_Dragan_7
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,Cognitive-attentional syndrome – The psychometric properties of the CAS-1 and multi-measure CAS-based clinical diagnosis.,2019,Comprehensive Psychiatry,Małgorzata_Janina_Dragan_8
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,https://doi.org/10.3389/fpsyg.2019.00648,2019,Frontiers in Psychology,Małgorzata_Janina_Dragan_9
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,https://doi.org/10.1016/j.ejtd.2019.05.005,2019-05,European Journal of Trauma & Dissociation,Małgorzata_Janina_Dragan_10
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,Zaburzenia psychiczne u dorosłych krzywdzonych w dzieciństwie - badanie z zastosowaniem wywiadu strukturalizowanego SCID-I.,2018,"Dziecko krzywdzone. Teoria, badania, praktyka.",Małgorzata_Janina_Dragan_11
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,https://doi.org/10.1016/j.ejtd.2018.12.001,2018-12,European Journal of Trauma & Dissociation,Małgorzata_Janina_Dragan_12
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,https://doi.org/10.2147/ndt.s169514,2018-10,Neuropsychiatric Disease and Treatment,Małgorzata_Janina_Dragan_13
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,https://doi.org/10.1080/20008198.2018.1556553,2018-01,European Journal of Psychotraumatology,Małgorzata_Janina_Dragan_14
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,Anxiety and depression as an effect of birth order or being an only child: Results of an internet survey in Poland and Germany,2017,,Małgorzata_Janina_Dragan_15
Małgorzata Janina Dragan,https://orcid.org/0000-0001-8221-2012,https://doi.org/10.2147/ndt.s137331,2017,Neuropsychiatric Disease and Treatment,Małgorzata_Janina_Dragan_16
Agnieszka Dynak,https://orcid.org/0000-0001-9064-2215,https://doi.org/10.1037/abn0000668,2021-04,Journal of Abnormal Psychology,Agnieszka_Dynak_1
Agnieszka Dynak,https://orcid.org/0000-0001-9064-2215,https://doi.org/10.1007/s00429-021-02255-2,2021-03,Brain Structure and Function,Agnieszka_Dynak_2
Agnieszka Dynak,https://orcid.org/0000-0001-9064-2215,https://doi.org/10.1016/j.dcn.2019.100683,2019-10,Developmental Cognitive Neuroscience,Agnieszka_Dynak_3
Agnieszka Dynak,https://orcid.org/0000-0001-9064-2215,https://doi.org/10.1038/s41598-019-41473-x,2019-03,Scientific Reports,Agnieszka_Dynak_4
Agnieszka Dynak,https://orcid.org/0000-0001-9064-2215,https://doi.org/10.1038/s41598-017-18878-7,2018-01-11,Scientific Reports,Agnieszka_Dynak_5
Agnieszka Dynak,https://orcid.org/0000-0001-9064-2215,https://doi.org/10.3389/fpsyg.2017.01444,2017-09-04,Frontiers in Psychology,Agnieszka_Dynak_6
Agnieszka Dynak,https://orcid.org/0000-0001-9064-2215,https://doi.org/10.3389/fpsyg.2017.01358,2017-08-10,Frontiers in Psychology,Agnieszka_Dynak_7
Małgorzata Joanna Gambin,https://orcid.org/0000-0001-7880-1447,https://doi.org/10.1017/s0033291721005420,2021-12-20,Psychological Medicine,Małgorzata_Joanna_Gambin_1
Małgorzata Joanna Gambin,https://orcid.org/0000-0001-7880-1447,https://doi.org/10.1080/17405629.2018.1511419,2020,European Journal of Developmental Psychology,Małgorzata_Joanna_Gambin_2
Małgorzata Joanna Gambin,https://orcid.org/0000-0001-7880-1447,https://doi.org/10.1016/j.jad.2020.07.056,2020,JOURNAL OF AFFECTIVE DISORDERS,Małgorzata_Joanna_Gambin_3
Małgorzata Joanna Gambin,https://orcid.org/0000-0001-7880-1447,https://doi.org/10.1016/j.adolescence.2019.08.002,2019,JOURNAL OF ADOLESCENCE,Małgorzata_Joanna_Gambin_4
Małgorzata Joanna Gambin,https://orcid.org/0000-0001-7880-1447,Attachment and psychopathic traits in inpatient female and male adolescents,2018,Comprehensive Psychiatry,Małgorzata_Joanna_Gambin_5
Małgorzata Joanna Gambin,https://orcid.org/0000-0001-7880-1447,https://doi.org/10.1080/10615806.2018.1475865,2018,ANXIETY STRESS AND COPING,Małgorzata_Joanna_Gambin_6
Małgorzata Joanna Gambin,https://orcid.org/0000-0001-7880-1447,https://doi.org/10.1016/j.jad.2018.08.068,2018,JOURNAL OF AFFECTIVE DISORDERS,Małgorzata_Joanna_Gambin_7
Paulina Górska,https://orcid.org/0000-0002-0398-6544,https://doi.org/10.3390/nu13103570,2021-10,Nutrients,Paulina_Górska_1
Paulina Górska,https://orcid.org/0000-0002-0398-6544,https://doi.org/10.3390/foods10071624,2021-07,Foods,Paulina_Górska_2
Maciej Władysław Haman,https://orcid.org/0000-0002-3621-1630,https://doi.org/10.1093/deafed/enab015,2021,Journal of Deaf Studies and Deaf Education,Maciej_Władysław_Haman_1
Maciej Władysław Haman,https://orcid.org/0000-0002-3621-1630,https://doi.org/10.3389/fpsyg.2021.653423,2021,Frontiers in Psychology,Maciej_Władysław_Haman_2
Maciej Władysław Haman,https://orcid.org/0000-0002-3621-1630,https://doi.org/10.1111/desc.13007,2021-01,Developmental Science,Maciej_Władysław_Haman_3
Maciej Władysław Haman,https://orcid.org/0000-0002-3621-1630,https://doi.org/10.3389/fnhum.2020.00119,2020-04,Frontiers in Human Neuroscience,Maciej_Władysław_Haman_4
Maciej Władysław Haman,https://orcid.org/0000-0002-3621-1630,https://doi.org/10.1016/j.dcn.2020.100763,2020-04,Developmental Cognitive Neuroscience,Maciej_Władysław_Haman_5
Maciej Władysław Haman,https://orcid.org/0000-0002-3621-1630,https://doi.org/10.3389/fpsyg.2020.00596,2020-04-07,Frontiers in Psychology,Maciej_Władysław_Haman_6
Maciej Władysław Haman,https://orcid.org/0000-0002-3621-1630,https://doi.org/10.3389/fpsyg.2020.00182,2020-02,Frontiers in Psychology,Maciej_Władysław_Haman_7
Maciej Władysław Haman,https://orcid.org/0000-0002-3621-1630,https://doi.org/10.3389/fpsyg.2019.01860,2019-08,Frontiers in Psychology,Maciej_Władysław_Haman_8
Maciej Władysław Haman,https://orcid.org/0000-0002-3621-1630,https://doi.org/10.2478/plc-2019-0006,2019-01-01,Psychology of Language and Communication,Maciej_Władysław_Haman_9
Maciej Władysław Haman,https://orcid.org/0000-0002-3621-1630,https://doi.org/10.3389/fpsyg.2018.01081,2018-06,Frontiers in Psychology,Maciej_Władysław_Haman_10
Maciej Władysław Haman,https://orcid.org/0000-0002-3621-1630,https://doi.org/10.1515/plc-2017-0016,2017,Psychology of Language and Communication,Maciej_Władysław_Haman_11
Maciej Władysław Haman,https://orcid.org/0000-0002-3621-1630,https://doi.org/10.1080/0144929x.2017.1364422,2017-08,Behaviour & Information Technology,Maciej_Władysław_Haman_12
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1007/s10639-021-10559-3,2021-11-24,Education and Information Technologies,Ewa_Maria_Haman_1
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1037/abn0000668,2021-04,Journal of Abnormal Psychology,Ewa_Maria_Haman_2
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1080/13670050.2018.1434124,2020-10-20,International Journal of Bilingual Education and Bilingualism,Ewa_Maria_Haman_3
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.21248/zaspil.64.2020.571,2020-08-31,ZAS Papers in Linguistics,Ewa_Maria_Haman_4
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1080/02699206.2019.1637458,2020-04-02,Clinical Linguistics & Phonetics,Ewa_Maria_Haman_5
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1371/journal.pone.0220611,2019-08-08,PLOS ONE,Ewa_Maria_Haman_6
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1177/1367006917733067,2019-04,International Journal of Bilingualism,Ewa_Maria_Haman_7
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,Teoria umysłu i jej pomiar u dzieci w wieku 4–6 lat: Test Refleksji nad Myśleniem,2018,Psychologia Rozwojowa,Ewa_Maria_Haman_8
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1177/0265659018780958,2018-06,Child Language Teaching and Therapy,Ewa_Maria_Haman_9
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1016/j.jpeds.2017.12.082,2018-03,The Journal of Pediatrics,Ewa_Maria_Haman_10
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.2478/plc-2018-0020,2018-01-01,Psychology of Language and Communication,Ewa_Maria_Haman_11
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,Construction of the Malay Cross-linguistic Lexical Task: A Preliminary Report,2017,Language Studies Working Papers,Ewa_Maria_Haman_12
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1080/02699206.2017.1307454,2017,Clinical Linguistics and Phonetics,Ewa_Maria_Haman_13
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1080/02699206.2017.1308553,2017,Clinical Linguistics and Phonetics,Ewa_Maria_Haman_14
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1080/13670050.2016.1179258,2017,International Journal of Bilingual Education and Bilingualism,Ewa_Maria_Haman_15
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1080/13670050.2016.1179259,2017,International Journal of Bilingual Education and Bilingualism,Ewa_Maria_Haman_16
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1080/02699206.2017.1307455,2017,Clinical Linguistics and Phonetics,Ewa_Maria_Haman_17
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.3389/fpsyg.2017.01444,2017-09-04,Frontiers in Psychology,Ewa_Maria_Haman_18
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.3389/fpsyg.2017.01358,2017-08-10,Frontiers in Psychology,Ewa_Maria_Haman_19
Ewa Maria Haman,https://orcid.org/0000-0003-1615-711X,https://doi.org/10.1080/02699206.2017.1310930,2017-05-08,Clinical Linguistics & Phonetics,Ewa_Maria_Haman_20
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,https://doi.org/10.1556/2006.2020.00075,2021,Journal of Behavioral Addictions,Paweł_Aleksander_Holas_1
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,https://doi.org/10.1016/j.comppsych.2020.152222,2021,Comprehensive Psychiatry,Paweł_Aleksander_Holas_2
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,https://doi.org/10.3389/fpsyt.2021.562899,2021,Frontiers in Psychiatry,Paweł_Aleksander_Holas_3
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,https://doi.org/10.1007/s12671-020-01314-9,2020,Mindfulness,Paweł_Aleksander_Holas_4
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,https://doi.org/10.1080/02699931.2020.1795627,2020,Cognition and Emotion,Paweł_Aleksander_Holas_5
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,https://doi.org/10.1080/00207454.2020.1748621,2020,INTERNATIONAL JOURNAL OF NEUROSCIENCE,Paweł_Aleksander_Holas_6
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,https://doi.org/10.1007/s12671-020-01353-2,2020,Mindfulness,Paweł_Aleksander_Holas_7
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,https://doi.org/10.1080/02699931.2018.1541168,2019,Cognition and Emotion,Paweł_Aleksander_Holas_8
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,Cognitive-Behavioral (CBT) and Psychodynamic (PDT) Group Psychotherapy and Their Impact on Depressive Symptoms and Hostile Attributions,2019,International Journal of Group Psychotherapy,Paweł_Aleksander_Holas_9
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,https://doi.org/10.1080/00207284.2019.1653189,2019,International Journal of Group Psychotherapy,Paweł_Aleksander_Holas_10
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,https://doi.org/10.1016/j.genhosppsych.2019.04.014,2019,General Hospital Psychiatry,Paweł_Aleksander_Holas_11
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,https://doi.org/10.1007/s12144-019-0164-0,2019,CURRENT PSYCHOLOGY,Paweł_Aleksander_Holas_12
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,https://doi.org/10.1007/s10902-018-9979-x,2019,Journal of Happiness Studies,Paweł_Aleksander_Holas_13
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,https://doi.org/10.1002/jclp.22617,2018,JOURNAL OF CLINICAL PSYCHOLOGY,Paweł_Aleksander_Holas_14
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,Relationship of emotional distress and physical concerns with fatigue severity in sarcoidosis,2018,Sarcoidosis Vasculitis and Diffuse Lung Diseases,Paweł_Aleksander_Holas_15
Paweł Aleksander Holas,https://orcid.org/0000-0002-4210-3396,Relationship of emotional distress and physical concerns with fatigue severity in sarcoidosis,2018,SARCOIDOSIS VASCULITIS AND DIFFUSE LUNG DISEASES,Paweł_Aleksander_Holas_16
