name,orcid,link,date,journal,id
SYLWIA NATALIA MICHAŁOWSKA,https://orcid.org/0000-0003-4504-910X,Components of the psychosocial functioning of carriers of BRCA1 and/or BRCA2 gene mutations,2018-11,Psychiatria,SYLWIA_NATALIA_MICHAŁOWSKA_5
MARZENA PIŁAT,https://orcid.org/0000-0002-8410-5752,https://doi.org/10.12740/app/144883,2021-12-30,Archives of Psychiatry and Psychotherapy,MARZENA_PIŁAT_1
WOJCIECH ROBERT RODZEŃ,https://orcid.org/0000-0002-6194-3286,https://doi.org/10.2147/prbm.s322788,2021-09,Psychology Research and Behavior Management,WOJCIECH_ROBERT_RODZEŃ_1
WOJCIECH ROBERT RODZEŃ,https://orcid.org/0000-0002-6194-3286,https://doi.org/10.3390/rel12040284,2021-04-20,Religions,WOJCIECH_ROBERT_RODZEŃ_2
WOJCIECH ROBERT RODZEŃ,https://orcid.org/0000-0002-6194-3286,https://doi.org/10.2147/prbm.s275902,2020-12,Psychology Research and Behavior Management,WOJCIECH_ROBERT_RODZEŃ_3
WOJCIECH ROBERT RODZEŃ,https://orcid.org/0000-0002-6194-3286,https://doi.org/10.2147/prbm.s268643,2020-11,Psychology Research and Behavior Management,WOJCIECH_ROBERT_RODZEŃ_4
WOJCIECH ROBERT RODZEŃ,https://orcid.org/0000-0002-6194-3286,https://doi.org/10.1007/s12144-020-00942-7,2020-07-24,Current Psychology,WOJCIECH_ROBERT_RODZEŃ_5
WOJCIECH ROBERT RODZEŃ,https://orcid.org/0000-0002-6194-3286,Wise functioning and coping strategies in adolescents: Age as an intervening variable,2018-06,Educational Psychology,WOJCIECH_ROBERT_RODZEŃ_6
DAWID SUBOCZ,https://orcid.org/0000-0003-1604-1547,https://doi.org/10.12740/app/143916,2021-11-13,Archives of Psychiatry and Psychotherapy,DAWID_SUBOCZ_1
DARIA JOANNA SUCHECKA,https://orcid.org/0000-0001-7051-577X,https://doi.org/10.1177/0033294118811620,2020-04,Psychological Reports,DARIA_JOANNA_SUCHECKA_1
DARIA JOANNA SUCHECKA,https://orcid.org/0000-0001-7051-577X,https://doi.org/10.21164/pomjlifesci.382,2018-03-30,Pomeranian Journal of Life Sciences,DARIA_JOANNA_SUCHECKA_2
DARIA JOANNA SUCHECKA,https://orcid.org/0000-0001-7051-577X,https://doi.org/10.13075/mp.5893.00245,2017-03-28,Medycyna Pracy,DARIA_JOANNA_SUCHECKA_3
ROMAN RYSZARD SZAŁACHOWSKI,https://orcid.org/0000-0002-4864-8717,https://doi.org/10.3390/rel12100824,2021-10,Religions,ROMAN_RYSZARD_SZAŁACHOWSKI_1
ROMAN RYSZARD SZAŁACHOWSKI,https://orcid.org/0000-0002-4864-8717,https://doi.org/10.3390/rel12040267,2021-04-12,Religions,ROMAN_RYSZARD_SZAŁACHOWSKI_2
ROMAN RYSZARD SZAŁACHOWSKI,https://orcid.org/0000-0002-4864-8717,https://doi.org/10.32346/2657-6007.kp.2020-1.5,2020-05-25,Kwartalnik Pedagogiczny,ROMAN_RYSZARD_SZAŁACHOWSKI_3
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.3390/ijerph19010230,2021-12-26,International Journal of Environmental Research and Public Health,MAŁGORZATA_SZCZEŚNIAK_1
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.3390/rel12121049,2021-11,Religions,MAŁGORZATA_SZCZEŚNIAK_2
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.3390/rel12100846,2021-10-09,Religions,MAŁGORZATA_SZCZEŚNIAK_3
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.2147/prbm.s322788,2021-09,Psychology Research and Behavior Management,MAŁGORZATA_SZCZEŚNIAK_4
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.2147/prbm.s319379,2021-09,Psychology Research and Behavior Management,MAŁGORZATA_SZCZEŚNIAK_5
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.2147/prbm.s312897,2021-06,Psychology Research and Behavior Management,MAŁGORZATA_SZCZEŚNIAK_6
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.3390/rel12040284,2021-04-20,Religions,MAŁGORZATA_SZCZEŚNIAK_7
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.2147/prbm.s275902,2020-12,Psychology Research and Behavior Management,MAŁGORZATA_SZCZEŚNIAK_8
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.1007/s10943-020-01082-9,2020-12-10,Journal of Religion and Health,MAŁGORZATA_SZCZEŚNIAK_9
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.2147/prbm.s268643,2020-11,Psychology Research and Behavior Management,MAŁGORZATA_SZCZEŚNIAK_10
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.3390/rel11040195,2020-04-16,Religions,MAŁGORZATA_SZCZEŚNIAK_11
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.2147/prbm.s240898,2020-03,Psychology Research and Behavior Management,MAŁGORZATA_SZCZEŚNIAK_12
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.3390/ijerph17010219,2019-12-27,International Journal of Environmental Research and Public Health,MAŁGORZATA_SZCZEŚNIAK_13
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.3390/rel10070437,2019-07-17,Religions,MAŁGORZATA_SZCZEŚNIAK_14
MAŁGORZATA SZCZEŚNIAK,https://orcid.org/0000-0002-6637-2304,https://doi.org/10.3390/rel10060395,2019-06,Religions,MAŁGORZATA_SZCZEŚNIAK_15
KAMILA IRENA SZPUNAR,https://orcid.org/0000-0003-1817-9902,https://doi.org/10.14746/cis.2020.50.8,2020-12-15,Człowiek i Społeczeństwo,KAMILA_IRENA_SZPUNAR_1
KAMILA IRENA SZPUNAR,https://orcid.org/0000-0003-1817-9902,https://doi.org/10.14746/cis.2020.50.7,2020-12-15,Człowiek i Społeczeństwo,KAMILA_IRENA_SZPUNAR_2
AGATA HIACYNTA ŚWIĄTEK,https://orcid.org/0000-0003-4255-6704,https://doi.org/10.3390/ijerph19010230,2021-12-26,International Journal od Environmental Research and Public Health,AGATA_HIACYNTA_ŚWIĄTEK_1
AGATA HIACYNTA ŚWIĄTEK,https://orcid.org/0000-0003-4255-6704,https://doi.org/10.3390/rel12121049,2021-11-25,Religions,AGATA_HIACYNTA_ŚWIĄTEK_2
AGATA HIACYNTA ŚWIĄTEK,https://orcid.org/0000-0003-4255-6704,https://doi.org/10.2147/prbm.s319379,2021-09-28,Psychology Research and Behavior Management,AGATA_HIACYNTA_ŚWIĄTEK_3
AGATA HIACYNTA ŚWIĄTEK,https://orcid.org/0000-0003-4255-6704,https://doi.org/10.2147/prbm.s312897,2021-06-09,Psychology Research and Behavior Management,AGATA_HIACYNTA_ŚWIĄTEK_4
AGATA HIACYNTA ŚWIĄTEK,https://orcid.org/0000-0003-4255-6704,Gratitude to God and positive downstream  indirect reciprocity.  The mediating role of searching  for meaning in life,2020,PRZEGLĄD PSYCHOLOGICZNY,AGATA_HIACYNTA_ŚWIĄTEK_5
AGATA HIACYNTA ŚWIĄTEK,https://orcid.org/0000-0003-4255-6704,https://doi.org/10.3389/fpsyg.2020.525560,2020-10-22,Frontiers in Psychology,AGATA_HIACYNTA_ŚWIĄTEK_6
AGATA HIACYNTA ŚWIĄTEK,https://orcid.org/0000-0003-4255-6704,https://doi.org/10.1007/s12144-020-00942-7,2020-07-24,Current Psychology,AGATA_HIACYNTA_ŚWIĄTEK_7
AGATA HIACYNTA ŚWIĄTEK,https://orcid.org/0000-0003-4255-6704,https://doi.org/10.5604/01.3001.0012.4758,2018-06-30,Educational Psychology,AGATA_HIACYNTA_ŚWIĄTEK_8
