name,orcid,link,date,journal,id
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.1016/j.paid.2019.109775,2021-02,Personality and Individual Differences,Jan_Cieciuch_14
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.4467/20843879pr.20.016.13153,2020,Psychologia Rozwojowa,Jan_Cieciuch_15
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.5114/cipp.2020.98693,2020,Current Issues in Personality Psychology,Jan_Cieciuch_16
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.1186/s42409-020-00017-0,2020-12,Measurement Instruments for the Social Sciences,Jan_Cieciuch_17
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.3389/fpsyg.2020.515895,2020-10-27,Frontiers in Psychology,Jan_Cieciuch_18
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.1016/j.paid.2020.110085,2020-09,Personality and Individual Differences,Jan_Cieciuch_19
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.3389/fpsyg.2020.552740,2020-09-16,Frontiers in Psychology,Jan_Cieciuch_20
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.1016/j.paid.2020.110003,2020-08,Personality and Individual Differences,Jan_Cieciuch_21
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.32872/spb.3029,2020-07-31,Social Psychological Bulletin,Jan_Cieciuch_22
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.1080/13674676.2019.1635575,2020-07-02,"Mental Health, Religion & Culture",Jan_Cieciuch_23
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.1111/jopy.12502,2020-06,Journal of Personality,Jan_Cieciuch_24
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.1002/per.2230,2020-01-09,European Journal of Personality,Jan_Cieciuch_25
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.3389/fpsyg.2019.00281,2019,Frontiers in Psychology,Jan_Cieciuch_26
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.1057/s41267-018-0174-4,2019,Journal of International Business Studies,Jan_Cieciuch_27
Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.24425/ppb.2019.130694,2019,Polish Psychological Bulletin,Jan_Cieciuch_28
Anna Małgorzata Czyżkowska,https://orcid.org/0000-0002-8695-2381,Polish adaptation of the Parents as Social Context Questionnaire (PASCQ). Towards a synthesis of parental relationship models,2019,Educational Psychology,Anna_Małgorzata_Czyżkowska_1
Anna Małgorzata Czyżkowska,https://orcid.org/0000-0002-8695-2381,Polska adaptacja Kwestionariusza interpersonalnego kontekstu rodzicielstwa (PASCQ). Próba syntezy konstruktów opisujących relacje wychowawcze i rodzicielskie,2019,Psychologia Wychowawcza,Anna_Małgorzata_Czyżkowska_2
Anna Małgorzata Czyżkowska,https://orcid.org/0000-0002-8695-2381,"Komunikacja, relacje partnerskie oraz funkcjonowanie seksualne par leczących się z powodu niepłodnósci",2018,Studia Psychologica: Theoria et praxis,Anna_Małgorzata_Czyżkowska_3
Anna Małgorzata Czyżkowska,https://orcid.org/0000-0002-8695-2381,https://doi.org/10.21697/snr.2018.49.4.05,2018-12-31,Studia nad Rodziną,Anna_Małgorzata_Czyżkowska_4
Anna Małgorzata Czyżkowska,https://orcid.org/0000-0002-8695-2381,https://doi.org/10.21697/snr.2018.49.4.01,2018-12-31,Studia nad Rodziną,Anna_Małgorzata_Czyżkowska_5
Dominik Gołuch,https://orcid.org/0000-0003-0578-2171,https://doi.org/10.13174/pjambp.07.12.2020.01,2021-02-07,"The Polish Journal of Aviation Medicine, Bioengineering and Psychology",Dominik_Gołuch_1
Dominik Gołuch,https://orcid.org/0000-0003-0578-2171,Religious coping and general mental health in practising and nonpractising catholics,2019,Kwartalnik Naukowy Towarzystwa Uniwersyteckiego Fides et Ratio,Dominik_Gołuch_2
Dominik Gołuch,https://orcid.org/0000-0003-0578-2171,https://doi.org/10.13174/pjambp.19.06.2018.06,2018-06,"The Polish Journal of Aviation Medicine, Bioengineering and Psychology",Dominik_Gołuch_3
Dominik Gołuch,https://orcid.org/0000-0003-0578-2171,https://doi.org/10.1016/j.ijpsycho.2017.07.007,2017-10,International Journal of Psychophysiology,Dominik_Gołuch_4
Jarosław Tomasz Jastrzębski,https://orcid.org/0000-0002-6730-5920,https://doi.org/10.1186/s41155-020-00152-x,2020-07-20,Psicologia: Reflexão e Crítica,Jarosław_Tomasz_Jastrzębski_1
Jarosław Tomasz Jastrzębski,https://orcid.org/0000-0002-6730-5920,Rodzaje doświadczanych emocji a życie seksualne mężczyzn po przebytym zawale mięśnia sercowego,2017-12-31,Fides et Ratio,Jarosław_Tomasz_Jastrzębski_2
Jarosław Tomasz Jastrzębski,https://orcid.org/0000-0002-6730-5920,Poziom depresji u kobiet z utrudnioną prokreacją a styl radzenia sobie ze stresem i płeć psychologiczna,2017-03-30,Fides et Ratio,Jarosław_Tomasz_Jastrzębski_3
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.31820/pt.30.1.6,2021,Psihologijske teme,Peter_Karl_Jonason_1
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1037/ebs0000199,2021-07-19,Evolutionary Behavioral Sciences,Peter_Karl_Jonason_2
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1007/s40750-020-00152-2,2021-03-30,Adaptive Human Behavior and Physiology,Peter_Karl_Jonason_3
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1111/jopy.12569,2020-12,Journal of Personality,Peter_Karl_Jonason_4
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2020.110158,2020-10,Personality and Individual Differences,Peter_Karl_Jonason_5
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2020.109879,2020-06,Personality and Individual Differences,Peter_Karl_Jonason_6
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2019.109755,2020-03,Personality and Individual Differences,Peter_Karl_Jonason_7
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1080/00224545.2019.1623162,2020-03-03,The Journal of Social Psychology,Peter_Karl_Jonason_8
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2019.109618,2020-02,Personality and Individual Differences,Peter_Karl_Jonason_9
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2019.109617,2020-01,Personality and Individual Differences,Peter_Karl_Jonason_10
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.11.038,2019,Personality and Individual Differences,Peter_Karl_Jonason_11
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2019.01.009,2019,Personality and Individual Differences,Peter_Karl_Jonason_12
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1007/s12144-017-9588-6,2019,Current Psychology,Peter_Karl_Jonason_13
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.08.003,2019,Personality and Individual Differences,Peter_Karl_Jonason_14
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1037/ebs0000138,2019,Evolutionary Behavioral Sciences,Peter_Karl_Jonason_15
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.11.009,2019,Personality and Individual Differences,Peter_Karl_Jonason_16
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2019.02.026,2019,Personality and Individual Differences,Peter_Karl_Jonason_17
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2019.02.011,2019,Personality and Individual Differences,Peter_Karl_Jonason_18
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1080/00224545.2018.1529652,2019-07-04,The Journal of Social Psychology,Peter_Karl_Jonason_19
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1111/ajpy.12198,2019-03-22,Australian Journal of Psychology,Peter_Karl_Jonason_20
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1080/00224499.2018.1471444,2019-02-12,The Journal of Sex Research,Peter_Karl_Jonason_21
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.21697/sp.2019.19.1.01,2019-01-01,Studia Psychologica,Peter_Karl_Jonason_22
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.01.004,2018,Personality and Individual Differences,Peter_Karl_Jonason_23
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.03.044,2018,Personality and Individual Differences,Peter_Karl_Jonason_24
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1027/1614-0001/a000267,2018,Journal of Individual Differences,Peter_Karl_Jonason_25
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.05.024,2018,Personality and Individual Differences,Peter_Karl_Jonason_26
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.06.020,2018,Personality and Individual Differences,Peter_Karl_Jonason_27
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.01.001,2018,Personality and Individual Differences,Peter_Karl_Jonason_28
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2017.09.010,2018,Personality and Individual Differences,Peter_Karl_Jonason_29
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.03.048,2018,Personality and Individual Differences,Peter_Karl_Jonason_30
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2017.08.030,2018,Personality and Individual Differences,Peter_Karl_Jonason_31
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.06.018,2018,Personality and Individual Differences,Peter_Karl_Jonason_32
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.07.038,2018,Personality and Individual Differences,Peter_Karl_Jonason_33
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.07.034,2018,Personality and Individual Differences,Peter_Karl_Jonason_34
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2017.08.036,2018,Personality and Individual Differences,Peter_Karl_Jonason_35
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2018.05.031,2018,Personality and Individual Differences,Peter_Karl_Jonason_36
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2017.09.038,2018,Personality and Individual Differences,Peter_Karl_Jonason_37
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2017.04.027,2017,Personality and Individual Differences,Peter_Karl_Jonason_38
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2016.11.045,2017,Personality and Individual Differences,Peter_Karl_Jonason_39
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2016.08.002,2017,Personality and Individual Differences,Peter_Karl_Jonason_40
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2016.01.055,2017,Personality and Individual Differences,Peter_Karl_Jonason_41
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1111/pere.12199,2017,Personal Relationships,Peter_Karl_Jonason_42
Peter Karl Jonason,https://orcid.org/0000-0002-8833-048X,https://doi.org/10.1016/j.paid.2017.06.044,2017,Personality and Individual Differences,Peter_Karl_Jonason_43
Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.32872/spb.3029,2020-07-31,Social Psychological Bulletin,Dominika_Anna_Karaś_1
Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.24425/ppb.2019.130694,2019,Polish Psychological Bulletin,Dominika_Anna_Karaś_2
Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.21697/sp.2018.18.1.01,2019-11-21,Studia Psychologica,Dominika_Anna_Karaś_3
Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.5114/hpr.2018.75684,2018,Health Psychology Report,Dominika_Anna_Karaś_4
Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.1016/j.paid.2017.09.027,2018-01,Personality and Individual Differences,Dominika_Anna_Karaś_5
Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.18290/rpsych.2017.20.4-4pl,2017,Roczniki Psychologiczne,Dominika_Anna_Karaś_6
Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.1177/1073191117748394,2017-12-27,Assessment,Dominika_Anna_Karaś_7
Dominika Anna Karaś,https://orcid.org/0000-0002-9673-9402,https://doi.org/10.1515/ppb-2017-0026,2017-06-27,Polish Psychological Bulletin,Dominika_Anna_Karaś_8
Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.5114/cipp.2021.105733,2021-05-03,Current Issues in Personality Psychology,Waldemar_Henryk_Klinkosz_1
Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.1186/s12991-021-00328-4,2021-01-24,Annals of General Psychiatry,Waldemar_Henryk_Klinkosz_2
Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.1186/s13690-021-00524-4,2021-01-06,Archives of Public Health,Waldemar_Henryk_Klinkosz_3
Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.2147/prbm.s271558,2020-12-28,Psychology Research and Behavior Management,Waldemar_Henryk_Klinkosz_4
Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,Trudności studenckiego życia,2020-10-26,Wgląd,Waldemar_Henryk_Klinkosz_5
Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.36578/bp.2020.05.05,2020-08-17,Biografistyka Pedagogiczna,Waldemar_Henryk_Klinkosz_6
Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.2147/prbm.s235185,2019-11,Psychology Research and Behavior Management,Waldemar_Henryk_Klinkosz_7
Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,https://doi.org/10.2147/prbm.s215440,2019-09,Psychology Research and Behavior Management,Waldemar_Henryk_Klinkosz_8
Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,Assessment of achievement motivation and personality of Polish and German students,2018,Przegląd Psychologiczny,Waldemar_Henryk_Klinkosz_9
Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,Motywacja osiągnięć a osobowość. Badania polskich i niemieckich studentów,2018-09-01,Przegląd Psychologiczny/REVIEWERS FOR THE REVIEW OF PSYCHOLOGY,Waldemar_Henryk_Klinkosz_10
Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,Slow w edukacji czyli powrót do podmiotowości,2017,Scientific Bulletin of Chełm - Section of Pedagogy,Waldemar_Henryk_Klinkosz_11
Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,Symulacje mentalne u osób o prawidłowej masie ciała i z nadwagą,2017-11-01,Scientific Bulletin of Chełm – Section of Pedagogy,Waldemar_Henryk_Klinkosz_12
Waldemar Henryk Klinkosz,https://orcid.org/0000-0002-7446-1868,Slow w edukacji czyli powrót do podmiotowości,2017-04-11,"Scientific bulletin of Chełm - Section of Pedagogy, 1, 11-22.",Waldemar_Henryk_Klinkosz_13
Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,An assessment of physical efficiency in cadet pilots before and after the implementation of a program preparing for flights,2021,Int J Occup Med Environ Health,Zdzisław_Kobos_1
Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,Relationship between Self-Reported Symptoms of Fatigue and Cognitive Performance: Switch Cost as a Sensitive Indicator of Fatigue,2020,Psihologijske teme,Zdzisław_Kobos_2
Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,Analysis of the human factor in air accidents in polish civil aviation in the years 2010-2015,2019,Pol J Aviat Med Bioeng Psychol 2018,Zdzisław_Kobos_3
Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,Psychological aspects of diving in selected theoretical and research perspectives,2018,Polish Hyperbaric Research,Zdzisław_Kobos_4
Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,Psychological aspects of diving in selected theoretical and research perspectives,2018,Polish Hyperbaric Research,Zdzisław_Kobos_5
Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349, Physical fitness and the level of learning by pilot cadets in the initial period of studying in the Polish Air Force Academy (PAFA) in Dęblin,2017,"The Polish Journal of Aviation Medicine, Bioengineering and Psychology",Zdzisław_Kobos_6
Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,Cooperation of aviation psychologists in the Military Institute of Aviation Medicine and in the military aviation and Medical Commission at the Military Aviation Hospital in Dęblin,2017,Pol J Aviat Med Bioeng Psychol,Zdzisław_Kobos_7
Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,Cooperation of aviation psychologists in the Military Institute of Aviation Medicine and in the Military Aviation and Medical Commission at the Military Aviation Hospital in Dęblin,2017,"The Polish Journal of Aviation Medicine, Bioengineering and Psychology",Zdzisław_Kobos_8
Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,"ense of control, satisfaction with life and stress coping styles of flight staff",2017,"The Polish Journal of Aviation Medicine, Bioengineering and Psychology",Zdzisław_Kobos_9
Zdzisław Kobos,https://orcid.org/0000-0002-8349-5349,he Big Five personality and temperamental traits and its correlation with styles of coping with stress in the fire brigade officers,2017,Journal of Education Culture and Society,Zdzisław_Kobos_10
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1186/s40479-021-00166-6,2021-12,Borderline Personality Disorder and Emotion Dysregulation,Katarzyna_Kucharska_1
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1002/erv.2862,2021-11,European Eating Disorders Review,Katarzyna_Kucharska_2
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.15557/pipk.2021.0021,2021-11-10,Psychiatria i Psychologia Kliniczna,Katarzyna_Kucharska_3
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.34766/fetr.v47i3.917,2021-09-30,Kwartalnik Naukowy Fides et Ratio,Katarzyna_Kucharska_4
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.34766/fetr.v47i3.923,2021-09-30,Kwartalnik Naukowy Fides et Ratio,Katarzyna_Kucharska_5
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.3390/jcm10184264,2021-09-20,Journal of Clinical Medicine,Katarzyna_Kucharska_6
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1111/add.15155,2021-01,Addiction,Katarzyna_Kucharska_7
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.12740/pp/onlinefirst/111852,2020-10-31,Psychiatria Polska,Katarzyna_Kucharska_8
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.4324/9781003053620,2020-10-12,Health care as a personal and social asset.,Katarzyna_Kucharska_9
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.12740/pp/onlinefirst/122212,2020-07-31,Psychiatria Polska,Katarzyna_Kucharska_10
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1002/erv.2713,2020-03,European Eating Disorders Review,Katarzyna_Kucharska_11
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.5114/nan.2019.87728,2019,Neuropsychiatria i Neuropsychologia,Katarzyna_Kucharska_12
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1186/s12888-018-1984-4,2019-12,BMC Psychiatry,Katarzyna_Kucharska_13
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.12740/pp/onlinefirst/92219,2019-12-31,Psychiatria Polska,Katarzyna_Kucharska_14
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.12740/pp/onlinefirst/95123,2019-12-31,Psychiatria Polska,Katarzyna_Kucharska_15
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1002/erv.2698,2019-08-05,European Eating Disorders Review,Katarzyna_Kucharska_16
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1016/j.psychres.2018.12.109,2019-03,Psychiatry Research,Katarzyna_Kucharska_17
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.12740/app/102833,2019-03-24,Archives of Psychiatry and Psychotherapy,Katarzyna_Kucharska_18
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.5114/ppn.2018.77033,2018,Postępy Psychiatrii i Neurologii,Katarzyna_Kucharska_19
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.12740/app/94398,2018-09-25,Archives of Psychiatry and Psychotherapy,Katarzyna_Kucharska_20
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.12740/pp/onlinefirst/73733,2018-08-24,Psychiatria Polska,Katarzyna_Kucharska_21
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.12740/pp/onlinefirst/75338,2018-08-24,Psychiatria Polska,Katarzyna_Kucharska_22
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.12740/pp/69142,2018-04-30,Psychiatria Polska,Katarzyna_Kucharska_23
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1016/j.psychres.2018.01.003,2018-03,Psychiatry Research,Katarzyna_Kucharska_24
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.5114/ppn.2017.70547,2017,Postępy Psychiatrii i Neurologii,Katarzyna_Kucharska_25
Katarzyna Kucharska,https://orcid.org/0000-0002-6130-0520,https://doi.org/10.1111/ahg.12209,2017-11,Annals of Human Genetics,Katarzyna_Kucharska_26
Aleksandra Kűhn-Dymecka,https://orcid.org/0000-0002-1874-5591,https://doi.org/10.12740/app/109629,2019-09-07,Archives of Psychiatry and Psychotherapy,Aleksandra_Kűhn-Dymecka_1
Aleksandra Kűhn-Dymecka,https://orcid.org/0000-0002-1874-5591,https://doi.org/10.3390/ijerph16071266,2019-04-09,International Journal of Environmental Research and Public Health,Aleksandra_Kűhn-Dymecka_2
Katarzyna Kwiatkowska,https://orcid.org/0000-0002-7535-7763,https://doi.org/10.1016/j.paid.2021.110844,2021,Personality and Individual Differences,Katarzyna_Kwiatkowska_1
Katarzyna Kwiatkowska,https://orcid.org/0000-0002-7535-7763,https://doi.org/10.1111/jopy.12585,2021-04-02,Journal of Personality,Katarzyna_Kwiatkowska_2
Katarzyna Kwiatkowska,https://orcid.org/0000-0002-7535-7763,https://doi.org/10.3389/fpsyg.2018.00343,2018,Frontiers in Psychology,Katarzyna_Kwiatkowska_3
Katarzyna Kwiatkowska,https://orcid.org/0000-0002-7535-7763,https://doi.org/10.1016/j.paid.2018.06.049,2018,Personality and Individual Differences,Katarzyna_Kwiatkowska_4
Katarzyna Kwiatkowska,https://orcid.org/0000-0002-7535-7763,https://doi.org/10.5114/cipp.2017.69681,2017,Current Issues in Personality Psychology,Katarzyna_Kwiatkowska_5
Katarzyna Kwiatkowska,https://orcid.org/0000-0002-7535-7763,Zachowania transgresyjne a uwarunkowania osobowościowe,2017,Fides et Ratio,Katarzyna_Kwiatkowska_6
Karol Lewczuk,https://orcid.org/0000-0003-2437-2450,https://doi.org/10.1007/s12144-018-0097-z,2021-04,Current Psychology,Karol_Lewczuk_1
Karol Lewczuk,https://orcid.org/0000-0003-2437-2450,https://doi.org/10.1111/add.15272,2021-04,Addiction,Karol_Lewczuk_2
Karol Lewczuk,https://orcid.org/0000-0003-2437-2450,https://doi.org/10.1016/j.esxm.2020.10.004,2021-02,Sexual Medicine,Karol_Lewczuk_3
Karol Lewczuk,https://orcid.org/0000-0003-2437-2450,https://doi.org/10.1556/2006.2020.00075,2021-01-15,Journal of Behavioral Addictions,Karol_Lewczuk_4
Karol Lewczuk,https://orcid.org/0000-0003-2437-2450,https://doi.org/10.17756/jas.2020-045,2020,Journal of Addiction Science,Karol_Lewczuk_5
Karol Lewczuk,https://orcid.org/0000-0003-2437-2450,https://doi.org/10.1038/s41598-020-77944-9,2020-12,Scientific Reports,Karol_Lewczuk_6
Karol Lewczuk,https://orcid.org/0000-0003-2437-2450,https://doi.org/10.1556/2006.2020.00090,2020-11-25,Journal of Behavioral Addictions,Karol_Lewczuk_7
