name,orcid,link,date,journal,id
Mariusz Cieślak,https://orcid.org/0000-0001-8307-7262,Satysfakcja seksualna i jej znaczenie w bliskich związkach emocjonalnych,2020-12-17,"Polskie Forum Psychologiczne, 4, 389-405",Mariusz_Cieślak_4
Mariusz Cieślak,https://orcid.org/0000-0001-8307-7262,"Maternal–Infant Bonding and Its Relationships with Maternal Depressive Symptoms, Stress and Anxiety in the Early Postpartum Period in a Polish Sample",2020-07-28,,Mariusz_Cieślak_5
Mariusz Cieślak,https://orcid.org/0000-0001-8307-7262,Twardość psychiczna i wsparcie społeczne a wzrost pourazowy u chorych z nowotworem – doniesienie wstępne,2017,,Mariusz_Cieślak_6
Maria Finogenow,https://orcid.org/0000-0002-0358-4465,"Cognitive behavioural therapy for insomnia and possibilities of its use among the elderly,Terapia poznawczo-behawioralna bezsennosci i mozliwosci jej zastosowania u osób starszych",2017,Psychoterapia,Maria_Finogenow_1
Mateusz Adam Hauk,https://orcid.org/0000-0003-1202-9022,Nowe podejście do zarządzania szkoleniami w organizacjach biznesowych,2021,Zeszyty Naukowe Wyższej Szkoły Humanitas,Mateusz_Adam_Hauk_1
Mateusz Adam Hauk,https://orcid.org/0000-0003-1202-9022,Projektowanie pracy – potrzeba redefinicji podejścia do problematyki „work – design”,2020,Bezpieczeństwo Pracy – Nauka i Praktyka,Mateusz_Adam_Hauk_2
Mateusz Adam Hauk,https://orcid.org/0000-0003-1202-9022,Emotional Satisfaction at Work and Sociodemographic Variables,2019,"Edukacja Ekonomistów i Menedżerów : problemy, innowacje, projekty",Mateusz_Adam_Hauk_3
Mateusz Adam Hauk,https://orcid.org/0000-0003-1202-9022,Cechy pracy a zadowolenie z pracy.,2018-12-21,Acta Universitatis Lodziensis. Folia Psychologica,Mateusz_Adam_Hauk_4
Mateusz Adam Hauk,https://orcid.org/0000-0003-1202-9022,Grywalizacja w rekrutacji – pytania sytuacyjne w formie gry jako pomysł na urozmaicenie procesów selekcji kandydatów,2017,Zarządzanie zasobami Ludzkimi,Mateusz_Adam_Hauk_5
Iwona Lidia Janicka,https://orcid.org/0000-0002-1408-5354,Communication of partners in intercultural marriages,2021,Kwartalnik Naukowy Fides et Ratio,Iwona_Lidia_Janicka_1
Iwona Lidia Janicka,https://orcid.org/0000-0002-1408-5354,Kwestionariusz Nadseksualizacji – polska adaptacja metody.,2021,"Seksuologia Polska,19,1-10",Iwona_Lidia_Janicka_2
Iwona Lidia Janicka,https://orcid.org/0000-0002-1408-5354,No licence for love versus same-sex relationships – partner relations and interpersonal commitment,2021,"Current Issues in Personality Psychology, 9(2), 101–113",Iwona_Lidia_Janicka_3
Iwona Lidia Janicka,https://orcid.org/0000-0002-1408-5354,Zaangażowanie małżeńskie partnerów religijnych. ,2021,"Kwartalnik Naukowy Fides et Ratio,1, 66-79.",Iwona_Lidia_Janicka_4
Iwona Lidia Janicka,https://orcid.org/0000-0002-1408-5354,Satysfakcja seksualna i jej znaczenie w bliskich zwiazkach emocjonalnych,2020-12,"Polskie Forum Psychologiczne, 4, 389-405",Iwona_Lidia_Janicka_5
Iwona Lidia Janicka,https://orcid.org/0000-0002-1408-5354,Can close romantic relationships last? The commitment of partners  in married and cohabitant couples,2019-11-03,"Current Issues in Personality  Psychology, 7(3), 203–211",Iwona_Lidia_Janicka_6
Iwona Lidia Janicka,https://orcid.org/0000-0002-1408-5354,Oczekiwania młodych dorosłych a zaangażowanie w bliskich związkach emocjonalnych.,2018,". Psychological Journal, 24, 2, 397-404.",Iwona_Lidia_Janicka_7
Iwona Lidia Janicka,https://orcid.org/0000-0002-1408-5354,Zależność i wsparcie od partnera a więź matki z dzieckiem w okresie prenatalnym,2018,"Polskie Forum Psychologiczne, 1, 139-146.",Iwona_Lidia_Janicka_8
Iwona Lidia Janicka,https://orcid.org/0000-0002-1408-5354,Jakość i stabilność małżeństw dwóch karier,2017,"Psychological Journal, 1, 35-42.",Iwona_Lidia_Janicka_9
Iwona Lidia Janicka,https://orcid.org/0000-0002-1408-5354,Kwestionariusz Zaangażowania Interpersonalnego ,2017,"Polskie Forum Psychologiczne,2, 205-218.",Iwona_Lidia_Janicka_10
Karolina Aleksandra Jarecka,https://orcid.org/0000-0002-6577-4360,Symptoms of hormonal changes in Polish men and women in the second half of life,2021-01,"Health Psychology Report, 9(3), 252–263",Karolina_Aleksandra_Jarecka_1
Karolina Aleksandra Jarecka,https://orcid.org/0000-0002-6577-4360,https://doi.org/10.3390/ijerph17082675,2020-04,International Journal of Environmental Research and Public Health,Karolina_Aleksandra_Jarecka_2
Karolina Aleksandra Jarecka,https://orcid.org/0000-0002-6577-4360,Jakość związku a objawy menopauzalne u kobiet i andropauzalne u mężczyzn,2017,"Polskie Forum Psychologiczne,22(2), 219-241",Karolina_Aleksandra_Jarecka_3
Karolina Aleksandra Jarecka,https://orcid.org/0000-0002-6577-4360,Quality of the relationship and menopausal symptoms of menopausal women. ,2017,"Health Psychology Report, 5(1), 55-66",Karolina_Aleksandra_Jarecka_4
Adrianna Kaczuba,https://orcid.org/0000-0002-8605-7889,https://doi.org/10.5604/01.3001.0014.9043,2021,PSYCHOLOGIA WYCHOWAWCZA,Adrianna_Kaczuba_1
Adrianna Kaczuba,https://orcid.org/0000-0002-8605-7889,Skala Przekonań Dorosłych Eurosierot (SPDE) – założenia teoretyczne i analiza właściwości psychometrycznych,2020,POLSKIE FORUM PSYCHOLOGICZNE,Adrianna_Kaczuba_2
Adrianna Kaczuba,https://orcid.org/0000-0002-8605-7889,https://doi.org/10.5604/01.3001.0014.2659,2020-06-30,Psychologia Wychowawcza,Adrianna_Kaczuba_3
Adrianna Kaczuba,https://orcid.org/0000-0002-8605-7889,Oczekiwania młodych dorosłych a zaangażowanie w bliskich związkach emocjonalnych,2018,Czasopismo Psychologiczne,Adrianna_Kaczuba_4
Magdalena Ewa Kobylarczyk-Kaczmarek,https://orcid.org/0000-0002-7069-316X,https://doi.org/10.4467/20843879pr.20.018.13155,2020,Psychologia Rozwojowa,Magdalena_Ewa_Kobylarczyk-Kaczmarek_1
Magdalena Ewa Kobylarczyk-Kaczmarek,https://orcid.org/0000-0002-7069-316X,https://doi.org/10.5114/ppn.2020.96699,2020,Postępy Psychiatrii i Neurologii,Magdalena_Ewa_Kobylarczyk-Kaczmarek_2
Magdalena Ewa Kobylarczyk-Kaczmarek,https://orcid.org/0000-0002-7069-316X,https://doi.org/10.12775/pbe.2020.007,2020-06-30,Przegląd Badań Edukacyjnych,Magdalena_Ewa_Kobylarczyk-Kaczmarek_3
Magdalena Ewa Kobylarczyk-Kaczmarek,https://orcid.org/0000-0002-7069-316X,https://doi.org/10.1080/07347332.2019.1600628,2019-05-14,,Magdalena_Ewa_Kobylarczyk-Kaczmarek_4
Magdalena Ewa Kobylarczyk-Kaczmarek,https://orcid.org/0000-0002-7069-316X,Children’s impact of Event Scale—CRIES-13,2018-12,Przegląd Psychologiczny,Magdalena_Ewa_Kobylarczyk-Kaczmarek_5
Magdalena Ewa Kobylarczyk-Kaczmarek,https://orcid.org/0000-0002-7069-316X,https://doi.org/10.5114/cipp.2017.68341,2017,Current Issues in Personality Psychology,Magdalena_Ewa_Kobylarczyk-Kaczmarek_6
Magdalena Ewa Kobylarczyk-Kaczmarek,https://orcid.org/0000-0002-7069-316X,https://doi.org/10.7366/1896180020174106,2017,Psychologia społeczna,Magdalena_Ewa_Kobylarczyk-Kaczmarek_7
Magdalena Ewa Kobylarczyk-Kaczmarek,https://orcid.org/0000-0002-7069-316X,https://doi.org/10.1177/0030222817724699,2017,Journal of Omega Death and Dying,Magdalena_Ewa_Kobylarczyk-Kaczmarek_8
Magdalena Ewa Kobylarczyk-Kaczmarek,https://orcid.org/0000-0002-7069-316X,https://doi.org/10.1080/15325024.2016.1159115,2017,Journal of Loss and Trauma,Magdalena_Ewa_Kobylarczyk-Kaczmarek_9
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,https://doi.org/10.1007/s12144-020-01004-8,2021-07-01,Current Psychology,Karolina_Kossakowska_1
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,https://doi.org/10.1007/s10389-020-01301-3,2021-06-05,Journal of Public Health,Karolina_Kossakowska_2
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Ciąża i poród w czasach pandemii COVID-19: wybrane aspekty psychologiczne,2020,Kwartalnik Naukowy Fides et Ratio,Karolina_Kossakowska_3
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,"Obawy dotyczące psychologicznych i fizjologicznych aspektów ciąży, porodu i połogu u kobiet nieposiadających dzieci",2020,Kwartalnik Naukowy Fides et Ratio,Karolina_Kossakowska_4
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,https://doi.org/10.3390/ijerph17082675,2020,International Journal of Environmental Research and Public Health,Karolina_Kossakowska_5
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,https://doi.org/10.21164/pomjlifesci.538,2019,Pomeranian Journal of Life Sciences,Karolina_Kossakowska_6
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,https://doi.org/10.4415/ann_19_02_02,2019,ANNALI DELL ISTITUTO SUPERIORE DI SANITA,Karolina_Kossakowska_7
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Depresja poporodowa matki i jej konsekwencje dla dziecka i rodziny = Maternal postpartum depression and its consequences for the child and family,2019,Kwartalnik Naukowy Fides et Ratio,Karolina_Kossakowska_8
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Kompleksowa terapia udrażniająca w leczeniu obrzęku limfatycznego u kobiet po mastektomii,2019,Fizjoterapia Polska,Karolina_Kossakowska_9
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Wybrane aspekty dobrostanu psychicznego uczniów na różnych etapach edukacji. Doniesienia wstępne,2019,Studia edukacyjne,Karolina_Kossakowska_10
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Assessment of physical endurance in students of the 1st and 2nd grade of secondary school = Ocena poziomu wydolności fizycznej u licealistów klas I i II,2018,Fizjoterapia Polska,Karolina_Kossakowska_11
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,https://doi.org/10.5114/fmpcr.2018.76455,2018,Family Medicine &amp; Primary Care Review,Karolina_Kossakowska_12
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Karmienie piersią w miejscach publicznych w opinii kobiet = Women’s opinions about breastfeeding in public,2018,Hygeia Public Health,Karolina_Kossakowska_13
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,https://doi.org/10.5114/polp.2018.76246,2018,Pediatria Polska - Polish Journal of Paediatrics,Karolina_Kossakowska_14
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Ocena poziomu wydolności fizycznej u licealistów klas I i II,2018,Fizjoterapia Polska,Karolina_Kossakowska_15
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Ocena poziomu wydolności fizycznej u licealistów klas I i II,2018,Fizjoterapia Polska,Karolina_Kossakowska_16
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Psychological Wellbeing in the Teaching Profession = Dobrostan psychologiczny w zawodzie nauczyciela,2018,Edukacja Dorosłych,Karolina_Kossakowska_17
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,https://doi.org/10.18778/1427-969x.22.05,2018,Acta Universitatis Lodzensis Folia  Psychologica,Karolina_Kossakowska_18
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,The Subjective Mental Well-Being of School-Age Children – Educational and Prophylactic Challenges,2018-12-07,Educational Studies Review,Karolina_Kossakowska_19
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,https://doi.org/10.12775/pbe.2018.021,2018-11-29,Przegląd Badań Edukacyjnych,Karolina_Kossakowska_20
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Karmienie piersią w miejscach publicznych w opinii kobiet,2018-07-20,Olejnik A i wsp. Karm,Karolina_Kossakowska_21
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,https://doi.org/10.18778/1427-969x.21.06,2017,Acta Universitatis Lodzensis Folia  Psychologica,Karolina_Kossakowska_22
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Charakterystyka i ocena właściwości psychometrycznych polskiej adaptacji Skali Poczucia Kompetencji Rodzicielskich (Parenting Sense of Competence Scale; PSOC-PL) w wersji dla matek. ,2017,"Acta Universitatis Lodziensis, Folia Psychologica",Karolina_Kossakowska_23
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Orientacja seksualna kobiet a postawy wobec macierzyństwa = Women' sexual orientation and their attitudes towards motherhood,2017,Seksuologia Polska,Karolina_Kossakowska_24
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,https://doi.org/10.18778/1427-969x.21.02,2017,Acta Universitatis Lodzensis Folia  Psychologica,Karolina_Kossakowska_25
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Polki wobec płodności i posiadania dzieci – doniesienie wstępne,2017-12-31,Folia Psychologica,Karolina_Kossakowska_26
Karolina Kossakowska,https://orcid.org/0000-0003-3618-1918,Orientacja seksualna kobiet a postawy wobec macierzyństwa,2017-11-21,Seksuologia Polska / Polish Sexology,Karolina_Kossakowska_27
Marta Justyna Kucharska-Hauk,https://orcid.org/0000-0002-5004-7275,https://doi.org/10.5114/hpr.2020.97295,2020,Health Psychology Report,Marta_Justyna_Kucharska-Hauk_1
Marta Justyna Kucharska-Hauk,https://orcid.org/0000-0002-5004-7275,https://doi.org/10.5604/01.3001.0014.2641,2020,PSYCHOLOGIA WYCHOWAWCZA,Marta_Justyna_Kucharska-Hauk_2
Marta Justyna Kucharska-Hauk,https://orcid.org/0000-0002-5004-7275,https://doi.org/10.4467/25439561.np.19.038.12281,2019,Niepełnosprawność. Dyskursy pedagogiki specjalnej,Marta_Justyna_Kucharska-Hauk_3
Marta Justyna Kucharska-Hauk,https://orcid.org/0000-0002-5004-7275,https://doi.org/10.14656/pfp20180109,2018,Polskie Forum Psychologiczne,Marta_Justyna_Kucharska-Hauk_4
Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,https://doi.org/10.34766/fetr.v48i4.949,2021-12-30,Kwartalnik Naukowy Fides et Ratio,Agnieszka_Marta_Lipińska-Grobelny_1
Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,https://doi.org/10.13075/ijomeh.1896.01623,2021-08-05,International Journal of Occupational Medicine and Environmental Health,Agnieszka_Marta_Lipińska-Grobelny_2
Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,https://doi.org/10.15219/em90.1517,2021-07,e-mentor,Agnieszka_Marta_Lipińska-Grobelny_3
Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,Personnel selection methods and the employee's labour market.,2020,Organization & Management Scientific Quarterly,Agnieszka_Marta_Lipińska-Grobelny_4
Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,Wielowymiarowa ocena skuteczności metod doboru personelu. Badania pilotażowe,2019,Zarządzanie Zasobami Ludzkimi (Human Resource Management),Agnieszka_Marta_Lipińska-Grobelny_5
Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,https://doi.org/10.14691/cppj.24.3.499,2018,Czasopismo Psychologiczne Psychological Journal (CPPJ),Agnieszka_Marta_Lipińska-Grobelny_6
Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,Kapitał psychologiczny a zadowolenie z sytuacji zawodowej absolwentów psychologi,2018,Teraźniejszość - Człowiek - Edukacja,Agnieszka_Marta_Lipińska-Grobelny_7
Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,Klimat organizacyjny a odkładanie pracy na później,2018,Organizacja i Kierowanie,Agnieszka_Marta_Lipińska-Grobelny_8
Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,Motywacja do pracy wielopracowników - analiza porównawcza,2018,Polityka Społeczna,Agnieszka_Marta_Lipińska-Grobelny_9
Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,https://doi.org/10.14656%2Fpfp20180406,2018,Polskie Forum Psychologiczne,Agnieszka_Marta_Lipińska-Grobelny_10
Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,https://doi.org/10.14691/cppj.24.1.47,2018,Czasopismo Psychologiczne Psychological Journal (CPPJ),Agnieszka_Marta_Lipińska-Grobelny_11
Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,Zaangażowanie w pracę i przywiązanie do organizacji - analiza międzypokoleniowa i międzypłciowa.,2018,Zarządzanie Zasobami Ludzkimi (Human Resources Management),Agnieszka_Marta_Lipińska-Grobelny_12
Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,Wielopraca i inne trendy obecne na rynku pracy. ,2017,Studia Humanistica Gedanensia,Agnieszka_Marta_Lipińska-Grobelny_13
Anna Lubrańska,https://orcid.org/0000-0002-3880-0711,Klimat organizacyjny a konflikty ról w perspektywie równowagi praca-życie,2021,Zarządzanie Zasobami Ludzkimi,Anna_Lubrańska_1
Anna Lubrańska,https://orcid.org/0000-0002-3880-0711,Satysfakcja z pracy w kontekście szkoleń pracowników – doniesienie z badań,2020,Edukacja Dorosłych,Anna_Lubrańska_2
Anna Lubrańska,https://orcid.org/0000-0002-3880-0711,Radzenie sobie ze stresem i z tremą przez młodych dorosłych w sytaucji występu scenicznego,2019,Edukacja Dorosłych,Anna_Lubrańska_3
Anna Lubrańska,https://orcid.org/0000-0002-3880-0711,Intergenerational Differences in Organizational Commitment,2017,Przedsiębiorczość i Zarządzanie,Anna_Lubrańska_4
Anna Lubrańska,https://orcid.org/0000-0002-3880-0711,Klimat organizacyjny wobec zarządzania wiekiem,2017,Zarządzanie Zasobami Ludzkimi,Anna_Lubrańska_5
Anna Lubrańska,https://orcid.org/0000-0002-3880-0711,Satysfakcja z życia i z pracy w aspekcie uelastycznienia zatrudnienia,2017,Polityka Społeczna,Anna_Lubrańska_6
Anna Lubrańska,https://orcid.org/0000-0002-3880-0711,Radzenie sobie ze stresem i z tremą wśród studentów wybranych kierunków artystycznych – rola zasobów osobistych,unrecovered,Edukacja Dorosłych,Anna_Lubrańska_7
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.5114/hpr.2020.97914,2021,Health Psychology Report,Dorota_Małgorzata_Merecz-Kot_1
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.13075/mp.5893.01088,2021-06-17,Medycyna Pracy,Dorota_Małgorzata_Merecz-Kot_2
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.1109/access.2020.3035540,2020,IEEE Access,Dorota_Małgorzata_Merecz-Kot_3
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.12740/pp/113555,2020-12-31,Psychiatria Polska,Dorota_Małgorzata_Merecz-Kot_4
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.13075/ijomeh.1896.01494,2020-01-17,International Journal of Occupational Medicine and Environmental Health,Dorota_Małgorzata_Merecz-Kot_5
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.4187/respcare.05692,2018,Respiratory care,Dorota_Małgorzata_Merecz-Kot_6
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.13075/mp.5893.00737,2018-11-02,Medycyna Pracy,Dorota_Małgorzata_Merecz-Kot_7
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.13075/mp.5893.00648,2018-05-22,Medycyna Pracy,Dorota_Małgorzata_Merecz-Kot_8
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.1111/jpc.13422,2017,Journal of Paediatrics and Child Health,Dorota_Małgorzata_Merecz-Kot_9
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.3390/ijerph14070796,2017-07,International Journal of Environmental Research and Public Health,Dorota_Małgorzata_Merecz-Kot_10
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.18778/0208-600x.61.01,2017-06-30,Acta Universitatis Lodziensis. Folia Sociologica,Dorota_Małgorzata_Merecz-Kot_11
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.13075/mp.5893.00580,2017-06-22,Medycyna Pracy,Dorota_Małgorzata_Merecz-Kot_12
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.13075/ijomeh.1896.00874,2017-02-23,International Journal of Occupational Medicine and Environmental Health,Dorota_Małgorzata_Merecz-Kot_13
Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.13075/ijomeh.1896.00797,2017-01-20,International Journal of Occupational Medicine and Environmental Health,Dorota_Małgorzata_Merecz-Kot_14
Paulina Michalska,https://orcid.org/0000-0003-2179-0307,https://doi.org/10.1007/s12144-020-00935-6,2021-12-23,Current Psychology,Paulina_Michalska_1
Paulina Michalska,https://orcid.org/0000-0003-2179-0307,https://doi.org/10.1177/0886260520903141,2021-12-06,Journal of Interpersonal Violence,Paulina_Michalska_2
Paulina Michalska,https://orcid.org/0000-0003-2179-0307,https://doi.org/10.1037/ser0000421,2021-08,Psychological Services,Paulina_Michalska_3
Paulina Michalska,https://orcid.org/0000-0003-2179-0307,https://doi.org/10.1371/journal.pone.0247596,2021-02-23,PLOS ONE,Paulina_Michalska_4
Paulina Michalska,https://orcid.org/0000-0003-2179-0307,https://doi.org/10.1080/20008198.2021.1876382,2021-01-01,European Journal of Psychotraumatology,Paulina_Michalska_5
Paulina Michalska,https://orcid.org/0000-0003-2179-0307,https://doi.org/10.12775/pbe.2020.007,2020-06-30,Przegląd Badań Edukacyjnych,Paulina_Michalska_6
Paulina Michalska,https://orcid.org/0000-0003-2179-0307,https://doi.org/10.1007/s10880-019-09606-6,2020-03-12,Journal of Clinical Psychology in Medical Settings,Paulina_Michalska_7
Paulina Michalska,https://orcid.org/0000-0003-2179-0307,https://doi.org/10.5114/ppn.2019.92485,2019,Postępy Psychiatrii i Neurologii,Paulina_Michalska_8
Paulina Michalska,https://orcid.org/0000-0003-2179-0307,https://doi.org/10.14656/pfp20170303,2017,Polskie Forum Psychologiczne,Paulina_Michalska_9
Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1080/07420528.2020.1865393,2021-04-03,Chronobiology International,Katarzyna_Natalia_Nowakowska-Domagała_1
Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.5114/ppn.2020.101203,2020,Postępy Psychiatrii i Neurologii,Katarzyna_Natalia_Nowakowska-Domagała_2
Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1016/j.euroneuro.2020.09.148,2020-11,European Neuropsychopharmacology,Katarzyna_Natalia_Nowakowska-Domagała_3
Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1007/s10597-019-00507-4,2019,Community Mental Health Journal,Katarzyna_Natalia_Nowakowska-Domagała_4
Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1007/s10902-019-00163-1,2019,Journal of Happiness Studies,Katarzyna_Natalia_Nowakowska-Domagała_5
Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1080/09291016.2019.1678243,2019-10-16,Biological Rhythm Research,Katarzyna_Natalia_Nowakowska-Domagała_6
Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1515/cpp-2018-0003,2018,Current Problems of Psychiatry,Katarzyna_Natalia_Nowakowska-Domagała_7
Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.5114/ppn.2018.77034,2018,Postępy Psychiatrii i Neurologii = Advances in Psychiatry and Neurology,Katarzyna_Natalia_Nowakowska-Domagała_8
Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.12659/msm.907742,2018,MEDICAL SCIENCE MONITOR,Katarzyna_Natalia_Nowakowska-Domagała_9
Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.5114/ada.2018.77670,2018,Postępy Dermatologii i Alergologii,Katarzyna_Natalia_Nowakowska-Domagała_10
Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1016/j.ejpsy.2017.09.003,2017,European Journal of Psychiatry,Katarzyna_Natalia_Nowakowska-Domagała_11
Katarzyna Natalia Nowakowska-Domagała,https://orcid.org/0000-0002-3564-2818,https://doi.org/10.1016/j.psychres.2016.12.034,2017,Psychiatry Research,Katarzyna_Natalia_Nowakowska-Domagała_12
