Unnamed: 0,name,orcid,link,title,date,journal,id
14,Natalia Czyżowska,https://orcid.org/0000-0003-2597-5608,https://doi.org/10.3390/ijerph16224447,Selected Predictors of the Sense of Intimacy in Relationships of Young Adults,2019-11-13,International Journal of Environmental Research and Public Health,Natalia_Czyżowska_7
15,Natalia Czyżowska,https://orcid.org/0000-0003-2597-5608,https://doi.org/10.34766/fetr.v2i38.82,Komunikacja zorientowana na pacjenta – ważny element wysokiej jakości opieki,2019-06-30,Kwartalnik Naukowy Fides et Ratio,Natalia_Czyżowska_8
16,Natalia Czyżowska,https://orcid.org/0000-0003-2597-5608,https://doi.org/10.34766/fetr.v1i37.44,Związek intymny szansą na dobre życie osób w okresie wyłaniającej się dorosłości,2019-03-30,Quarterly Journal Fides et Ratio,Natalia_Czyżowska_9
18,Natalia Czyżowska,https://orcid.org/0000-0003-2597-5608,https://doi.org/10.7494/human.2018.17.3.7,Palliative and hospice care in social awareness in different countries,2018,Studia Humanistyczne AGH,Natalia_Czyżowska_11
20,Malwina Dankiewicz,https://orcid.org/0000-0002-6511-7686,https://doi.org/10.3389/fpsyg.2020.00559,Ill-Defined Problem Solving Does Not Benefit From Daytime Napping,2020,Frontiers in Psychology,Malwina_Dankiewicz_1
21,Malwina Dankiewicz,https://orcid.org/0000-0002-6511-7686,https://doi.org/10.24917/20845596.12.12,„Macierzyństwo nowoplemienne” – analiza jakościowa parentingowych komunikatów internetowych,2019-12-01,Annales Universitatis Paedagogicae Cracoviensis. Studia Psychologica,Malwina_Dankiewicz_2
22,Monika Derda,https://orcid.org/0000-0002-3207-9644,https://doi.org/10.1093/nc/niab009,No validity without a theory—a critical look at subjective measures of consciousness,2021-02-10,Neuroscience of Consciousness,Monika_Derda_1
23,Monika Derda,https://orcid.org/0000-0002-3207-9644,https://doi.org/10.1016/j.concog.2019.102767,The role of levels of processing in disentangling the ERP signatures of conscious visual processing,2019,Consciousness and Cognition,Monika_Derda_2
24,Monika Derda,https://orcid.org/0000-0002-3207-9644,https://doi.org/10.1016/j.concog.2017.07.010,The levels of perceptual processing and the neural correlates of increasing subjective visibility,2017,Consciousness and Cognition,Monika_Derda_3
25,Joanna Maria Fryt,https://orcid.org/0000-0003-1265-2236,https://doi.org/10.1002/cad.20431,Positive and negative risk taking in adolescence: Age patterns and relations to social environment,2021-09,New Directions for Child and Adolescent Development,Joanna_Maria_Fryt_1
26,Agnieszka Fudali-Czyż,https://orcid.org/0000-0002-6769-2975,https://doi.org/10.18290/rpsych20234-6,Professor Piotr Francuz (1960–2020),2021-03-19,Roczniki Psychologiczne,Agnieszka_Fudali-Czyż_1
28,Agnieszka Fudali-Czyż,https://orcid.org/0000-0002-6769-2975,https://doi.org/10.5709/acp-0292-z,How Does Knowledge About an Artist’s Disability Change the Aesthetic Experience?,2020-06,Advances in Cognitive Psychology,Agnieszka_Fudali-Czyż_3
29,Agnieszka Fudali-Czyż,https://orcid.org/0000-0002-6769-2975,https://doi.org/10.1515/ctra-2019-0011,"If I knew they were the expression of creativity in people with blindness, I would rate them higher - Bias in Evaluating the Work of People with Blindness",2019-12-01,Creativity. Theories – Research - Applications,Agnieszka_Fudali-Czyż_4
30,Agnieszka Fudali-Czyż,https://orcid.org/0000-0002-6769-2975,https://doi.org/10.1177/0301006619861882,Vection Attenuates N400 Event-Related Potentials in a Change-Detection Task,2019-08,Perception,Agnieszka_Fudali-Czyż_5
31,Agnieszka Fudali-Czyż,https://orcid.org/0000-0002-6769-2975,https://doi.org/10.1007/s10111-018-0534-7,Spatial disorientation cue effects on gaze behaviour in pilots and non-pilots,2018-11,"Cognition, Technology & Work",Agnieszka_Fudali-Czyż_6
32,Agnieszka Fudali-Czyż,https://orcid.org/0000-0002-6769-2975,https://doi.org/10.3389/fpsyg.2018.01972,The Effect of Art Expertise on Eye Fixation-Related Potentials During Aesthetic Judgment Task in Focal and Ambient Modes,2018-10,Frontiers in Psychology,Agnieszka_Fudali-Czyż_7
33,Agnieszka Fudali-Czyż,https://orcid.org/0000-0002-6769-2975,https://doi.org/10.3357/amhp.5042.2018,Change Detection Flicker Task Effects on Simulator-Induced Spatial Disorientation Events,2018-10-01,Aerospace Medicine and Human Performance,Agnieszka_Fudali-Czyż_8
34,Agnieszka Fudali-Czyż,https://orcid.org/0000-0002-6769-2975,https://doi.org/10.1080/24721840.2018.1486195,Selective Attention and Working Memory Under Spatial Disorientation in a Flight Simulator,2018-04-03,The International Journal of Aerospace Psychology,Agnieszka_Fudali-Czyż_9
35,Joanna Ganczarek,https://orcid.org/0000-0002-7522-2076,https://doi.org/10.1016/j.poetic.2021.101537,The impact of ambiguity in the image and title on the liking and understanding of contemporary paintings,2021-08,Poetics,Joanna_Ganczarek_1
36,Joanna Ganczarek,https://orcid.org/0000-0002-7522-2076,https://doi.org/10.1002/pchj.365,Perceived cognitive challenge predicts eye movements while viewing contemporary paintings,2020-08-27,PsyCh Journal,Joanna_Ganczarek_2
37,Joanna Ganczarek,https://orcid.org/0000-0002-7522-2076,https://doi.org/10.1007/s10339-018-0861-x,From “Einfühlung” to empathy: exploring the relationship between aesthetic and interpersonal experience,2018,Cognitive Processing,Joanna_Ganczarek_3
38,Natalia Maja Józefacka,https://orcid.org/0000-0002-1674-3760,https://doi.org/10.3390/ijerph17228308,The Routines-Based Model Internationally Implemented,2020-11,International Journal of Environmental Research and Public Health,Natalia_Maja_Józefacka_1
39,Julia Kaleńska-Rodzaj,https://orcid.org/0000-0001-7202-7606,https://doi.org/10.1177/0305735620961154,Music performance anxiety and pre-performance emotions in the light of psychology of emotion and emotion regulation,2021-11-08,Psychology of Music,Julia_Kaleńska-Rodzaj_1
40,Julia Kaleńska-Rodzaj,https://orcid.org/0000-0001-7202-7606,https://doi.org/10.1177/1321103x19830098,Pre-performance emotions and music performance anxiety beliefs in young musicians,2020-04,Research Studies in Music Education,Julia_Kaleńska-Rodzaj_2
41,Julia Kaleńska-Rodzaj,https://orcid.org/0000-0001-7202-7606,https://doi.org/10.24425/119499,Waiting for the Concert. Pre-Performance Emotions and the Performance Success of Teenage Music School Students,2018,Polish Psychological Bulletin,Julia_Kaleńska-Rodzaj_3
42,Julia Kaleńska-Rodzaj,https://orcid.org/0000-0001-7202-7606,https://doi.org/10.14746/rfn.2018.19.1,Emocje estetyczne w świetle badań psychologii muzyki: opis i mechanizmy wyjaśniające,2018-12-15,Res Facta Nova. Teksty o muzyce współczesnej,Julia_Kaleńska-Rodzaj_4
43,Lada Kaliská,https://orcid.org/0000-0001-9700-5980,https://doi.org/10.1038/s41562-021-01173-x,A multi-country test of brief reappraisal interventions on emotions during the COVID-19 pandemic,2021,Nature Human Behaviour,Lada_Kaliská_1
44,Lada Kaliská,https://orcid.org/0000-0001-9700-5980,https://doi.org/10.21697/seb.2020.18.4.03,Man´s attitude towards nature and animal respect questionnaire (AniRe-Que),2020,Studia Ecologiae et Bioethicae,Lada_Kaliská_2
45,Lada Kaliská,https://orcid.org/0000-0001-9700-5980,https://doi.org/10.15452/psyx.2020.11.0010,Črtová emocionálna inteligencia a životná spokojnosť vysokoškolákov - kroskulturálny výskum (Slováci vs. Ukrajinci),2020,Psychologie a její¬ kontexty,Lada_Kaliská_3
47,Lada Kaliská,https://orcid.org/0000-0001-9700-5980,https://doi.org/10.29333/ejecs/283,Post-traumatic stress disorder related to trait emotional intelligence of Slovaks in comparison to Turkish immigrants in Slovakia,2019,Journal of Ethnic and Cultural Studies,Lada_Kaliská_5
48,Lada Kaliská,https://orcid.org/0000-0001-9700-5980,https://doi.org/10.15804/tner.2019.56.2.24,Replication study of the Slovak MESI scale and its construct validity in two research samples,2019,The New Educational Review,Lada_Kaliská_6
54,Lada Kaliská,https://orcid.org/0000-0001-9700-5980,https://doi.org/10.1016/j.psychres.2018.06.028,Examination of the latent structure of DSM-5 posttraumatic stress disorder symptoms in Slovakia,2018-09,Psychiatry Research,Lada_Kaliská_12
59,Zinoviia Karpenko,https://orcid.org/0000-0002-0747-2591,https://doi.org/10.15330/ps.11.1.54-58,"Аксіологічна психопедагогіка Г. Жука: засадничі ідеї, концептуальні уявлення, практичні рекомендації",2021-06-30,Psychology of Personality,Zinoviia_Karpenko_1
60,Zinoviia Karpenko,https://orcid.org/0000-0002-0747-2591,https://doi.org/10.31392/npu-nc.series12.2021.13(58).04,ПОЕТИЧНА ПСИХОТЕРАПІЯ ЯК ЗАСІБ ФАСИЛІТАЦІЇ ДУХОВНОЇ ТРАНСФОРМАЦІЇ ОСОБИСТОСТІ,2021-03-31,Науковий часопис НПУ імені М. П. Драгоманова. Серія 12. Психологічні науки,Zinoviia_Karpenko_2
61,Zinoviia Karpenko,https://orcid.org/0000-0002-0747-2591,https://doi.org/10.15330/ps.10.1.203-209,МЕТАМОДЕРНІСТСЬКІ ЗАСАДИ МЕДІАПСИХОЛОГІЇ ОСОБИСТОСТІ (англ),2020-02-20,Psychology of Personality,Zinoviia_Karpenko_3
62,Zinoviia Karpenko,https://orcid.org/0000-0002-0747-2591,https://doi.org/10.15330/ps.9.1.96-104,З ДОСВІДУ ЗАСТОСУВАННЯ АВТОБІОГРАФІЧНОГО НАРАТИВУ В ОРГАНІЗАЦІЙНІЙ ПСИХОЛОГІЇ: АКСІОЛОГІЧНА ОПТИКА,2019-02-20,Psychology of Personality,Zinoviia_Karpenko_4
63,Zinoviia Karpenko,https://orcid.org/0000-0002-0747-2591,https://doi.org/10.31108/1.2018.6.16.6,МОБІНГ В АКМЕПЕРІОДІ: РИЗИКИ І РЕСУРСИ КОРЕКЦІЇ ЖИТТЄВОГО СЦЕНАРІЮ ОСОБИСТОСТІ,2018-07-02,PSYCHOLOGICAL JOURNAL,Zinoviia_Karpenko_5
64,Zinoviia Karpenko,https://orcid.org/0000-0002-0747-2591,https://doi.org/10.15330/ps.8.1.7-13,ЕПІСТЕМОЛОГІЧНІ МОДУСИ МЕТОДОЛОГІЧНОЇ ТРІАНГУЛЯЦІЇ   В ПЕРСОНОЛОГІЇ,2018-02-20,Psychology of Personality,Zinoviia_Karpenko_6
67,Joanna Kossewska,https://orcid.org/0000-0002-8156-6764,https://doi.org/10.1111/jppi.12296,Acceptance of Robot‐Mediated Teaching and Therapy for Children With Atypical Development by Polish Professionals,2020-03,Journal of Policy and Practice in Intellectual Disabilities,Joanna_Kossewska_3
68,Joanna Kossewska,https://orcid.org/0000-0002-8156-6764,https://doi.org/10.21277/sw.v1i9.441,Training needs in the field of autism by contemporary polish teachers in the context of international asd-east project ,2019,Social Welfare Interdisciplinary Approach,Joanna_Kossewska_4
69,Joanna Kossewska,https://orcid.org/0000-0002-8156-6764,https://doi.org/10.24917/20845596.11.13,Knowledge about autism by Polish future psychologists ,2018,Annales Universitatis Paedagogicae Cracoviensis. Studia Psychologica,Joanna_Kossewska_5
70,Joanna Kossewska,https://orcid.org/0000-0002-8156-6764,https://doi.org/10.5875/ausmt.v8i1.1582,Music play using a vibraphone with a humanoid robot as interaction training for autistic children,2018,International Journal of Automation and Smart TechnologyOpen Access,Joanna_Kossewska_6
71,Joanna Kossewska,https://orcid.org/0000-0002-8156-6764,https://doi.org/10.24917/20845596.10.5,Adults with HF-ASD in loving relationships : a research report ,2017,Annales Universitatis Paedagogicae Cracoviensis. Studia Psychologica,Joanna_Kossewska_7
72,Joanna Kossewska,https://orcid.org/0000-0002-8156-6764,https://doi.org/10.5604/01.3001.0011.7871,Wypalenie sił a perspektywa temporalna u rodziców dzieci z zaburzeniami rozwoju,2017,PSYCHOLOGIA WYCHOWAWCZA,Joanna_Kossewska_8
73,Katarzyna Anna Kotlarska,https://orcid.org/0000-0002-8243-3381,https://doi.org/10.3390/ijerph19010056,Phenomenology of the COVID-19 Pandemic Experience in Patients Suffering from Chronic Schizophrenia—A Qualitative Analysis,2021-12-22,International Journal of Environmental Research and Public Health,Katarzyna_Anna_Kotlarska_1
74,Katarzyna Anna Kotlarska,https://orcid.org/0000-0002-8243-3381,https://doi.org/10.12740/pt/123003,Model pracy Dziennego Oddziału Psychiatrycznego Rehabilitacyjnego Kraków-Podgórze II w Szpitalu Babińskiego w Krakowie,2020,Psychoterapia,Katarzyna_Anna_Kotlarska_2
75,Łukasz Radosław Krzywoszański,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fnins.2021.727440,Bedtime Procrastination Partially Mediates the Impact of Personality Characteristics on Daytime Fatigue Resulting From Sleep Deficiency,2021-09-24,Frontiers in Neuroscience,Łukasz_Radosław_Krzywoszański_10
76,Łukasz Radosław Krzywoszański,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fpsyt.2021.576867,Symptoms of Anxiety and Depression in Students With Developmental Disabilities During COVID-19 Lockdown in Poland.,2021-03-18,Frontiers in psychiatry,Łukasz_Radosław_Krzywoszański_1
77,Łukasz Radosław Krzywoszański,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3390/biomedicines8110509,"Early Depression Independently of Other Neuropsychiatric Conditions, Influences Disability and Mortality after Stroke (Research Study—Part of PROPOLIS Study)",2020-11-17,Biomedicines,Łukasz_Radosław_Krzywoszański_11
78,Łukasz Radosław Krzywoszański,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.1007/s12144-020-00797-y,The revised Edward Zigler Yale-Personality Questionnaire (EZPQ) for persons with intellectual disability: A new four-factor structure in confirmatory factor analysis,2020-05-22,Current Psychology,Łukasz_Radosław_Krzywoszański_2
79,Łukasz Radosław Krzywoszański,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.24917/20845596.12.6,Przegląd badań nad deficytami w rozwoju teorii umysłu u dzieci z FASD,2019-12-01,Annales Universitatis Paedagogicae Cracoviensis Studia Psychologica,Łukasz_Radosław_Krzywoszański_3
80,Łukasz Radosław Krzywoszański,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fnins.2019.00963,"Bedtime Procrastination, Sleep-Related Behaviors, and Demographic Factors in an Online Survey on a Polish Sample",2019-09-18,Frontiers in Neuroscience,Łukasz_Radosław_Krzywoszański_4
81,Łukasz Radosław Krzywoszański,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fpsyt.2019.00221,Sleep Disorders in Huntington’s Disease,2019-04-12,Frontiers in Psychiatry,Łukasz_Radosław_Krzywoszański_5
82,Łukasz Radosław Krzywoszański,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.4172/neuropsychiatry.1000193,Emotions processing in amyotrophic lateral sclerosis and behavioral variant of frontotemporal dementia-correlation with executive functions,2017,Neuropsychiatry,Łukasz_Radosław_Krzywoszański_6
83,Łukasz Radosław Krzywoszański,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.15219/em72.1323,Perspektywy stosowania w edukacji techniki implementacji intencji,2017-12-31,e-mentor,Łukasz_Radosław_Krzywoszański_7
84,Marzena Agnieszka Kutt,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fnins.2021.727440,Bedtime Procrastination Partially Mediates the Impact of Personality Characteristics on Daytime Fatigue Resulting From Sleep Deficiency,2021-09-24,Frontiers in Neuroscience,Marzena_Agnieszka_Kutt_10
85,Marzena Agnieszka Kutt,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fpsyt.2021.576867,Symptoms of Anxiety and Depression in Students With Developmental Disabilities During COVID-19 Lockdown in Poland.,2021-03-18,Frontiers in psychiatry,Marzena_Agnieszka_Kutt_1
86,Marzena Agnieszka Kutt,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3390/biomedicines8110509,"Early Depression Independently of Other Neuropsychiatric Conditions, Influences Disability and Mortality after Stroke (Research Study—Part of PROPOLIS Study)",2020-11-17,Biomedicines,Marzena_Agnieszka_Kutt_11
87,Marzena Agnieszka Kutt,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.1007/s12144-020-00797-y,The revised Edward Zigler Yale-Personality Questionnaire (EZPQ) for persons with intellectual disability: A new four-factor structure in confirmatory factor analysis,2020-05-22,Current Psychology,Marzena_Agnieszka_Kutt_2
88,Marzena Agnieszka Kutt,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.24917/20845596.12.6,Przegląd badań nad deficytami w rozwoju teorii umysłu u dzieci z FASD,2019-12-01,Annales Universitatis Paedagogicae Cracoviensis Studia Psychologica,Marzena_Agnieszka_Kutt_3
89,Marzena Agnieszka Kutt,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fnins.2019.00963,"Bedtime Procrastination, Sleep-Related Behaviors, and Demographic Factors in an Online Survey on a Polish Sample",2019-09-18,Frontiers in Neuroscience,Marzena_Agnieszka_Kutt_4
90,Marzena Agnieszka Kutt,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fpsyt.2019.00221,Sleep Disorders in Huntington’s Disease,2019-04-12,Frontiers in Psychiatry,Marzena_Agnieszka_Kutt_5
91,Marzena Agnieszka Kutt,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.4172/neuropsychiatry.1000193,Emotions processing in amyotrophic lateral sclerosis and behavioral variant of frontotemporal dementia-correlation with executive functions,2017,Neuropsychiatry,Marzena_Agnieszka_Kutt_6
92,Marzena Agnieszka Kutt,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.15219/em72.1323,Perspektywy stosowania w edukacji techniki implementacji intencji,2017-12-31,e-mentor,Marzena_Agnieszka_Kutt_7
93,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fnins.2021.727440,Bedtime Procrastination Partially Mediates the Impact of Personality Characteristics on Daytime Fatigue Resulting From Sleep Deficiency,2021-09-24,Frontiers in Neuroscience,Agnieszka_Lasota_10
94,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fpsyt.2021.576867,Symptoms of Anxiety and Depression in Students With Developmental Disabilities During COVID-19 Lockdown in Poland.,2021-03-18,Frontiers in psychiatry,Agnieszka_Lasota_1
95,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3390/biomedicines8110509,"Early Depression Independently of Other Neuropsychiatric Conditions, Influences Disability and Mortality after Stroke (Research Study—Part of PROPOLIS Study)",2020-11-17,Biomedicines,Agnieszka_Lasota_11
96,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.1007/s12144-020-00797-y,The revised Edward Zigler Yale-Personality Questionnaire (EZPQ) for persons with intellectual disability: A new four-factor structure in confirmatory factor analysis,2020-05-22,Current Psychology,Agnieszka_Lasota_2
97,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.24917/20845596.12.6,Przegląd badań nad deficytami w rozwoju teorii umysłu u dzieci z FASD,2019-12-01,Annales Universitatis Paedagogicae Cracoviensis Studia Psychologica,Agnieszka_Lasota_3
98,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fnins.2019.00963,"Bedtime Procrastination, Sleep-Related Behaviors, and Demographic Factors in an Online Survey on a Polish Sample",2019-09-18,Frontiers in Neuroscience,Agnieszka_Lasota_4
99,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fpsyt.2019.00221,Sleep Disorders in Huntington’s Disease,2019-04-12,Frontiers in Psychiatry,Agnieszka_Lasota_5
100,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.4172/neuropsychiatry.1000193,Emotions processing in amyotrophic lateral sclerosis and behavioral variant of frontotemporal dementia-correlation with executive functions,2017,Neuropsychiatry,Agnieszka_Lasota_6
101,Agnieszka Lasota,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.15219/em72.1323,Perspektywy stosowania w edukacji techniki implementacji intencji,2017-12-31,e-mentor,Agnieszka_Lasota_7
102,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fnins.2021.727440,Bedtime Procrastination Partially Mediates the Impact of Personality Characteristics on Daytime Fatigue Resulting From Sleep Deficiency,2021-09-24,Frontiers in Neuroscience,Marzena_Monika_Lelek-Kratiuk_10
103,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fpsyt.2021.576867,Symptoms of Anxiety and Depression in Students With Developmental Disabilities During COVID-19 Lockdown in Poland.,2021-03-18,Frontiers in psychiatry,Marzena_Monika_Lelek-Kratiuk_1
104,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3390/biomedicines8110509,"Early Depression Independently of Other Neuropsychiatric Conditions, Influences Disability and Mortality after Stroke (Research Study—Part of PROPOLIS Study)",2020-11-17,Biomedicines,Marzena_Monika_Lelek-Kratiuk_11
105,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.1007/s12144-020-00797-y,The revised Edward Zigler Yale-Personality Questionnaire (EZPQ) for persons with intellectual disability: A new four-factor structure in confirmatory factor analysis,2020-05-22,Current Psychology,Marzena_Monika_Lelek-Kratiuk_2
106,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.24917/20845596.12.6,Przegląd badań nad deficytami w rozwoju teorii umysłu u dzieci z FASD,2019-12-01,Annales Universitatis Paedagogicae Cracoviensis Studia Psychologica,Marzena_Monika_Lelek-Kratiuk_3
107,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fnins.2019.00963,"Bedtime Procrastination, Sleep-Related Behaviors, and Demographic Factors in an Online Survey on a Polish Sample",2019-09-18,Frontiers in Neuroscience,Marzena_Monika_Lelek-Kratiuk_4
108,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.3389/fpsyt.2019.00221,Sleep Disorders in Huntington’s Disease,2019-04-12,Frontiers in Psychiatry,Marzena_Monika_Lelek-Kratiuk_5
109,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.4172/neuropsychiatry.1000193,Emotions processing in amyotrophic lateral sclerosis and behavioral variant of frontotemporal dementia-correlation with executive functions,2017,Neuropsychiatry,Marzena_Monika_Lelek-Kratiuk_6
110,Marzena Monika Lelek-Kratiuk,https://orcid.org/0000-0001-9222-2150,https://doi.org/10.15219/em72.1323,Perspektywy stosowania w edukacji techniki implementacji intencji,2017-12-31,e-mentor,Marzena_Monika_Lelek-Kratiuk_7
111,Krystian Dariusz Macheta,https://orcid.org/0000-0002-9130-2287,https://doi.org/10.17951/j.2020.33.3.21-32,The Lexical Approach to the Taxonomy of Emotions,2020-10-31,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia",Krystian_Dariusz_Macheta_1
112,Agnieszka Maria Muchacka-Cymerman,https://orcid.org/0000-0002-1627-4036,https://doi.org/10.1504/ijwoe.2021.120717,The mediation effect of dark personality traits and sense of coherence on the association between emotional dysregulation and student burnout,2021,International Journal of Work Organisation and Emotion,Agnieszka_Maria_Muchacka-Cymerman_1
113,Agnieszka Maria Muchacka-Cymerman,https://orcid.org/0000-0002-1627-4036,https://doi.org/10.5114/cipp.2021.110085,"The mediating effect of student school burnout
on the relationship between coping strategies
and Internet addiction",2021-11-07,Current Issues in Personality Psychology,Agnieszka_Maria_Muchacka-Cymerman_2
114,Agnieszka Maria Muchacka-Cymerman,https://orcid.org/0000-0002-1627-4036,https://doi.org/10.3390/ijerph18158055,Be Aware of Burnout! The Role of Changes in Academic Burnout in Problematic Facebook Usage among University Students,2021-07-29,International Journal of Environmental Research and Public Health,Agnieszka_Maria_Muchacka-Cymerman_3
115,Agnieszka Maria Muchacka-Cymerman,https://orcid.org/0000-0002-1627-4036,https://doi.org/10.3390/ijerph17197062,"Thinking about My Existence during COVID-19, I Feel Anxiety and Awe—The Mediating Role of Existential Anxiety and Life Satisfaction on the Relationship between PTSD Symptoms and Post-Traumatic Growth",2020-09,International Journal of Environmental Research and Public Health,Agnieszka_Maria_Muchacka-Cymerman_4
116,Agnieszka Maria Muchacka-Cymerman,https://orcid.org/0000-0002-1627-4036,https://doi.org/10.12738/jestp.2020.2.002,Examining the Relationship Between Student School Burnout and Problematic Internet Use,2020-04,EDUCATIONAL SCIENCES: THEORY & PRACTICE,Agnieszka_Maria_Muchacka-Cymerman_5
117,Agnieszka Maria Muchacka-Cymerman,https://orcid.org/0000-0002-1627-4036,https://doi.org/10.3390/ijerph16214107,Sex Differences in the Relationship between Student School Burnout and Problematic Internet Use among Adolescents,2019-10,International Journal of Environmental Research and Public Health,Agnieszka_Maria_Muchacka-Cymerman_6
118,Karolina Anna Pietras,https://orcid.org/0000-0001-7968-4684,https://doi.org/10.1002/pchj.365,Perceived cognitive challenge predicts eye movements while viewing contemporary paintings,2020,PsyCh Journal,Karolina_Anna_Pietras_1
119,Karolina Anna Pietras,https://orcid.org/0000-0001-7968-4684,https://doi.org/10.24425/124344,Art training and personality traits as predictors of aesthetic experience of different art styles among Polish students,2018,Polish Psychological Bulletin,Karolina_Anna_Pietras_2
